frame_number,track_id,x1,y1,x2,y2,x_center,y_center
20,40,15.819572042209003,276.6506569902294,45.44129177952641,307.1011395467887,30.630431910867706,291.87589826850905
20,42,393.0034448052397,304.03647157562966,414.7154595623806,322.87940545151866,403.85945218381016,313.45793851357416
20,44,238.49705310284028,210.79421660395496,257.5404376389569,228.4146477649708,248.0187453708986,219.6044321844629
20,45,107.6049757130914,412.97555417653615,125.92574724226162,436.1319465373305,116.76536147767652,424.55375035693334
20,46,362.9926027859102,210.27167644557863,381.2085264803886,227.03809233219707,372.1005646331494,218.65488438888787
20,47,298.1378271921447,140.99252549291356,319.08100417020097,158.03075331497428,308.60941568117283,149.51163940394392
20,48,355.1785437932703,305.975850886791,372.2583294261317,321.9801770553071,363.71843660970103,313.97801397104905
20,49,365.01493798715137,324.012423655107,380.7808219528755,338.05338869487923,372.89787997001343,331.0329061749931
20,51,399.6596555674636,70.94724585382427,418.96676259267736,90.20606099696684,409.31320908007046,80.57665342539556
20,52,340.6673400909139,223.3421340236748,365.3682798859483,242.72462523984188,353.0178099884311,233.03337963175835
20,54,456.1402868460244,161.59536108971076,475.7018653274925,181.6168855467741,465.9210760867585,171.60612331824245
20,56,385.196950572766,128.87017426120997,403.58298734342895,148.8316243421708,394.3899689580975,138.8508993016904
20,57,220.3959984041124,88.90241557487377,246.1196632607048,111.0678058612976,233.25783083240862,99.98511071808568
20,58,134.5529558107201,232.0083304415543,157.5760676309518,254.19743388950656,146.06451172083595,243.10288216553045
20,59,332.6405455103198,256.97692418072745,353.0246147613905,281.97771680253913,342.83258013585515,269.4773204916333
20,60,182.8423373211617,143.89841632373478,214.83590220523945,168.63328663188568,198.83911976320059,156.26585147781023
20,62,300.5166506839553,310.20264896716486,321.17431544429417,331.3602321871263,310.8454830641247,320.7814405771456
20,63,562.3349883849837,294.5820310993492,588.2658464543385,317.1392265697123,575.3004174196611,305.86062883453076
20,64,522.2519726653641,3.57927882132487,543.167332915817,25.85067801557412,532.7096527905906,14.714978418449494
20,65,364.2508223255335,89.88658730090575,388.7173034283711,113.93840130337202,376.4840628769523,101.91249430213888
20,66,111.63696524941945,441.77907658050987,136.25526651120774,465.98562303971465,123.94611588031358,453.88234981011226
20,67,248.1504480496712,157.2278083707854,265.5344387810436,173.82285866120395,256.8424434153574,165.52533351599467
20,68,307.0870230650092,295.5339751040861,386.1222367590761,366.3207192661958,346.60462991204264,330.92734718514095
20,69,534.5311696024457,19.30908919028837,556.8890561550315,41.45190964493703,545.7101128787386,30.3804994176127
20,70,204.96128959639904,109.52077043003824,263.91293625923845,155.55025612296234,234.43711292781876,132.5355132765003
20,83,120.37874295367118,469.3754751417104,144.39119050554592,479.61373424771534,132.38496672960855,474.49460469471285
20,145,244.01320084851983,134.81156908369027,259.98111630992383,151.117825441829,251.99715857922183,142.96469726275964
20,147,220.034384336766,180.9641039027935,241.32752613771447,199.4837582041843,230.68095523724025,190.2239310534889
20,206,248.77689487639304,87.26211109277226,270.93601793807227,104.54254064980294,259.85645640723266,95.9023258712876
20,222,62.06093120872485,169.9844630121329,82.80337679330317,189.08965497793892,72.43215400101401,179.53705899503592
20,239,178.85653741155647,-0.0606314451697524,201.81985284164472,6.723446257831565,190.3381951266006,3.3314074063309063
20,240,619.2828522838287,202.1573224517872,636.1837682312317,223.8394991925595,627.7333102575302,212.99841082217335
21,2,380.949073096422,388.441982380807,419.6352561287145,420.10208812576406,400.2921646125683,404.27203525328554
21,7,63.05386189404879,35.16541666787249,110.93661556952596,68.46564259645764,86.99523873178737,51.81552963216507
21,8,54.45207967589235,37.15583643643325,90.3624431495336,62.43339638725072,72.40726141271298,49.794616411841986
21,9,381.5250972995382,387.72178068092666,420.45991930609193,420.9068742843272,400.99250830281505,404.31432748262694
21,10,221.8595480222565,117.86541103727936,246.06603898152937,137.13556552136575,233.96279350189292,127.50048827932255
21,12,199.4088014185437,203.48150011512905,221.49488572032536,218.8209657773596,210.45184356943452,211.1512329462443
21,13,540.8670517434068,74.09289245393401,559.7140550038907,92.54196889708928,550.2905533736488,83.31743067551164
21,16,229.59874721453124,253.69239747135708,247.55058842450063,271.03266050623193,238.57466781951592,262.3625289887945
21,17,541.9773129234011,95.99255263005756,559.8756889412507,113.77338485402416,550.9265009323259,104.88296874204086
21,18,393.53716575229583,400.4796585617413,414.4874236456749,419.7719666744646,404.01229469898533,410.12581261810294
21,19,164.69913774629654,423.653901904051,189.3626830782892,445.9916904968716,177.03091041229288,434.8227962004613
21,20,90.71919178489848,201.18228674132985,113.24883092677402,220.23399013860288,101.98401135583626,210.70813843996638
21,22,497.2249879668928,102.51633408745973,516.4725026992982,120.22785688009373,506.8487453330955,111.37209548377672
21,23,239.00378862760516,267.7109618285584,258.5965878508017,285.5922255592828,248.80018823920344,276.65159369392063
21,25,602.1072772995495,40.095606467084494,621.6322918641421,59.714987773313325,611.8697845818458,49.90529712019891
21,27,66.80218396940103,141.26137293298345,86.00090404188899,160.90011456654585,76.40154400564501,151.08074374976465
21,28,8.268687123153514,140.64243253335377,32.602942258797846,160.63784600072023,20.43581469097568,150.640139267037
21,29,260.74480636224973,7.16317351037349,279.40825023232685,24.522075861551837,270.0765282972883,15.842624685962663
21,31,221.7731634584909,373.4533743571735,245.2983974672718,394.03364724574215,233.53578046288135,383.74351080145783
21,32,405.6606495161991,42.20999854787835,429.2859767722732,64.08123072693496,417.47331314423616,53.14561463740665
21,33,208.07241257538195,113.58249266855434,262.4458310219843,152.67502373878904,235.2591217986831,133.12875820367168
21,34,261.05309703170326,107.87129132198744,280.3529272170361,128.13854916934952,270.7030121243697,118.00492024566847
21,37,250.7482362460084,69.63491116419863,272.00997653449593,89.13870168540126,261.37910639025216,79.38680642479994
21,38,541.2152837310117,354.1488588023156,560.8409655399984,370.0740540651095,551.028124635505,362.11145643371253
21,40,14.89909013121052,276.38492583938887,44.7567168565936,306.5608542362462,29.82790349390206,291.47289003781754
21,42,392.7420137292249,304.5202854774365,414.2358075895009,323.1110526074212,403.4889106593629,313.81566904242885
21,44,238.16043801794797,210.9741744238423,257.20763698445546,228.70985793427204,247.68403750120171,219.84201617905717
21,45,107.60063446405108,412.9521335926079,125.84220168050228,436.0760598158987,116.72141807227669,424.5140967042533
21,46,362.7919113859321,209.40396274691147,381.0166454823747,226.2945319440012,371.9042784341534,217.84924734545632
21,47,294.2237902232383,140.69193481175253,315.5777124788335,158.34086502932055,304.9007513510359,149.51639992053654
21,48,354.9916465138539,305.8117097693518,372.0550661189244,321.53742247006284,363.52335631638914,313.6745661197073
21,49,365.074494686859,324.02974809555207,380.8530222913441,338.0146509640293,372.96375848910156,331.02219952979067
21,51,399.1515244120934,70.41386159079428,418.7064427610513,89.93305791645017,408.9289835865724,80.17345975362223
21,52,340.0599764187006,223.0553550351155,364.4901616858997,242.27116139660967,352.2750690523002,232.66325821586258
21,54,454.8522033349439,161.0729179155242,474.2873208846793,180.83944857358455,464.56976210981156,170.95618324455438
21,56,384.9688134149048,127.76263983554576,403.2598817947712,148.0004900602023,394.11434760483803,137.88156494787404
21,57,218.70143494850333,87.62331578129613,244.78950856713212,109.75880690655369,231.7454717578177,98.6910613439249
21,58,134.4065243599906,231.9477003428124,157.14647743086942,254.08050256146248,145.77650089543002,243.01410145213742
21,59,332.32046123626424,256.49455949546314,352.90782131146443,281.808806492912,342.61414127386433,269.1516829941876
21,60,182.2339240022117,143.92390967995152,214.6012633264263,168.80980390570687,198.41759366431899,156.3668567928292
21,62,299.4086715218513,310.8530035489112,320.1669794751145,331.9755697088505,309.7878254984829,321.41428662888086
21,63,561.6615434104679,294.79045603736296,587.6514631269051,317.5011062700292,574.6565032686865,306.1457811536961
21,64,518.6524707905671,3.1196006358725885,539.6249895847568,25.353158486998744,529.138730187662,14.236379561435665
21,65,363.113902633916,89.82774220599504,387.5363772966482,113.9467296780672,375.3251399652821,101.88723594203111
21,66,111.589769881673,441.61896410717225,136.02591551222923,465.47864493675183,123.80784269695113,453.54880452196204
21,67,248.14523937320303,157.321166200718,265.7840115788149,174.36844453645628,256.96462547600896,165.84480536858715
21,68,307.24583831838066,295.4805517401044,386.4357317073904,366.4988741042606,346.84078501288553,330.9897129221825
21,69,533.8779078761852,18.73053692540593,556.1927894520229,41.39500285493628,545.035348664104,30.062769890171104
21,70,205.40938070286495,109.567155630143,263.4763335325043,155.47247962825443,234.44285711768464,132.5198176291987
21,83,119.10654416058578,469.661990470408,142.9839883265543,479.8961658006485,131.04526624357004,474.77907813552827
21,145,243.9025621218157,134.88221047296548,259.918201511084,151.14410498747054,251.91038181644984,143.013157730218
21,147,218.7382149923256,179.6300139595608,240.24480988079583,198.29962610012493,229.4915124365607,188.96482002984288
21,206,245.46780581567504,86.3742177368387,267.7621297622738,103.50463578313015,256.6149677889744,94.93942675998443
21,222,60.7673417120171,169.5183541852862,81.0506744604507,187.78469453576895,70.9090080862339,178.65152436052756
21,240,615.6690524201609,201.5405933567256,633.2071314334825,222.73843149700835,624.4380919268217,212.139512426867
22,2,381.65417105739175,388.8469883986112,420.2536736266933,421.1555507343754,400.9539223420425,405.0012695664933
22,7,63.25964908929837,34.77214428356241,110.7033999263515,67.76961082044654,86.98152450782493,51.27087755200448
22,8,52.59829757531078,36.69693146355159,89.36609072232964,62.46142203582191,70.98219414882021,49.57917674968675
22,9,381.3375268562593,387.54072082569377,420.6154792231516,421.2543063019692,400.97650303970545,404.39751356383147
22,10,221.6660318254252,117.4213268675976,245.6053208225497,136.92406111820657,233.63567632398744,127.17269399290208
22,12,198.9910567018782,204.17323647901875,221.11883260977532,219.17129905062933,210.05494465582677,211.67226776482403
22,13,540.690872683144,73.93548591162772,559.6538916111759,92.60461647502252,550.17238214716,83.27005119332512
22,16,228.31033913372048,254.2899366242176,246.3130815861429,271.28150084054016,237.31171035993168,262.7857187323789
22,17,541.2031291641115,95.8030476440142,559.1466078324775,113.382347572246,550.1748684982945,104.5926976081301
22,18,393.790065528585,400.2630223859977,415.102819485822,419.8207226628055,404.4464425072035,410.0418725244016
22,19,162.60568431041946,423.4894615878728,187.401653703152,445.48246782884297,175.00366900678574,434.48596470835787
22,20,90.60614899044783,201.0860832015203,113.0196450765161,220.14694470547505,101.81289703348196,210.61651395349767
22,22,496.580511760758,101.29755623941593,516.0912548504253,119.4047593814002,506.33588330559166,110.35115781040807
22,23,237.6623856691082,267.2547304050356,257.71061692332154,285.23707291967224,247.68650129621489,276.24590166235396
22,25,601.858018787985,40.0249160639345,621.3036865047984,59.807245026902734,611.5808526463917,49.916080545418616
22,27,66.83391080017736,141.14882203001943,85.96165829085157,160.86531479471202,76.39778454551447,151.00706841236573
22,28,8.727227910692525,140.70934011207416,32.97714755121726,160.4333186130947,20.852187730954892,150.57132936258444
22,29,260.6443914045799,7.944018637028686,279.1187778994064,25.45782934993671,269.88158465199314,16.700923993482697
22,31,222.5576660300539,372.99868921575415,245.8499845773056,393.3420115354168,234.20382530367976,383.1703503755855
22,32,408.9994593980091,44.2262206183064,431.8451149472832,65.53663124137873,420.4222871726462,54.881425929842564
22,33,207.50366337373228,113.38449307076262,262.04067104713715,152.7160317270302,234.7721672104347,133.05026239889642
22,34,261.3601865113359,108.37832347640692,280.25250156947527,128.2452454868439,270.8063440404056,118.31178448162541
22,37,250.6538853696089,69.23497379865721,271.5911507360897,88.6212894626462,261.1225180528493,78.9281316306517
22,38,541.9841571269935,354.49995706255186,562.0371758031611,371.00969704661327,552.0106664650773,362.75482705458256
22,40,15.023002374079471,276.3547176288814,44.753427458988014,306.31579910104915,29.88821491653374,291.3352583649653
22,42,392.2082951074278,304.2632936084302,413.86035788331645,322.983339791222,403.0343264953721,313.6233166998261
22,44,237.21145490495007,211.32495482759447,255.93968589298424,228.5425182852616,246.57557039896716,219.93373655642802
22,45,107.6312926418851,412.9494729002527,125.81506352677314,436.0495965747949,116.72317808432912,424.49953473752385
